original_line,processed
Sararmış çakal nergisi,"[{'input': 'Sararmış', 'root': 'sararmak', 'type': 'Verb'}, {'input': 'Sararmış', 'root': 'sararmak', 'type': 'Verb'}, {'input': 'Sararmış', 'root': 'sarmak', 'type': 'Verb'}, {'input': 'Sararmış', 'root': 'Sarar', 'type': 'Noun'}, {'input': 'çakal', 'root': 'çakal', 'type': 'Adjective'}, {'input': 'çakal', 'root': 'çakal', 'type': 'Noun'}, {'input': 'nergisi', 'root': 'nergis', 'type': 'Noun'}, {'input': 'nergisi', 'root': 'nergis', 'type': 'Noun'}]"
Yar yolunda çiçek açtı,"[{'input': 'Yar', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'Yar', 'root': 'yar', 'type': 'Noun'}, {'input': 'Yar', 'root': 'yâr', 'type': 'Noun'}, {'input': 'yolunda', 'root': 'yol', 'type': 'Noun'}, {'input': 'yolunda', 'root': 'yol', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'açtı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açtı', 'root': 'aç', 'type': 'Adjective'}]"
Yakıştı yâr sana süs,"[{'input': 'Yakıştı', 'root': 'yakışmak', 'type': 'Verb'}, {'input': 'Yakıştı', 'root': 'yakmak', 'type': 'Verb'}, {'input': 'yâr', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yâr', 'root': 'yar', 'type': 'Noun'}, {'input': 'yâr', 'root': 'yâr', 'type': 'Noun'}, {'input': 'sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'san', 'type': 'Noun'}, {'input': 'sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'süs', 'root': 'süsmek', 'type': 'Verb'}, {'input': 'süs', 'root': 'süs', 'type': 'Noun'}]"
Sevdalılar olmasın küs,"[{'input': 'Sevdalılar', 'root': 'sevda', 'type': 'Noun'}, {'input': 'Sevdalılar', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'Sevdalılar', 'root': 'sevda', 'type': 'Noun'}, {'input': 'Sevdalılar', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'olmasın', 'root': 'olmak', 'type': 'Verb'}, {'input': 'küs', 'root': 'küs', 'type': 'Adjective'}, {'input': 'küs', 'root': 'küsmek', 'type': 'Verb'}]"
Dikenler içinde kaktüs,"[{'input': 'Dikenler', 'root': 'diken', 'type': 'Noun'}, {'input': 'Dikenler', 'root': 'dikmek', 'type': 'Verb'}, {'input': 'Dikenler', 'root': 'diken', 'type': 'Noun'}, {'input': 'Dikenler', 'root': 'dikmek', 'type': 'Verb'}, {'input': 'içinde', 'root': 'içinde', 'type': 'Adverb'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'kaktüs', 'root': 'kaktüs', 'type': 'Noun'}]"
Yar yolunda çiçek açtı,"[{'input': 'Yar', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'Yar', 'root': 'yar', 'type': 'Noun'}, {'input': 'Yar', 'root': 'yâr', 'type': 'Noun'}, {'input': 'yolunda', 'root': 'yol', 'type': 'Noun'}, {'input': 'yolunda', 'root': 'yol', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'açtı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açtı', 'root': 'aç', 'type': 'Adjective'}]"
Yara sandık sıyrığı,"[{'input': 'Yara', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'Yara', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'Yara', 'root': 'yar', 'type': 'Noun'}, {'input': 'Yara', 'root': 'yara', 'type': 'Noun'}, {'input': 'sandık', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sandık', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sandık', 'root': 'sandık', 'type': 'Noun'}, {'input': 'sandık', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sandık', 'root': 'san', 'type': 'Noun'}, {'input': 'sıyrığı', 'root': 'sıyrık', 'type': 'Noun'}, {'input': 'sıyrığı', 'root': 'sıyrık', 'type': 'Noun'}, {'input': 'sıyrığı', 'root': 'sıyrık', 'type': 'Adjective'}, {'input': 'sıyrığı', 'root': 'sıyrık', 'type': 'Adjective'}]"
Hiçe saydık buyruğu,"[{'input': 'Hiçe', 'root': 'hiç', 'type': 'Noun'}, {'input': 'saydık', 'root': 'saymak', 'type': 'Verb'}, {'input': 'saydık', 'root': 'saymak', 'type': 'Verb'}, {'input': 'saydık', 'root': 'saymak', 'type': 'Verb'}, {'input': 'saydık', 'root': 'say', 'type': 'Noun'}, {'input': 'buyruğu', 'root': 'buyruk', 'type': 'Noun'}, {'input': 'buyruğu', 'root': 'buyruk', 'type': 'Noun'}]"
Remzi işte at kuyruğu,"[{'input': 'Remzi', 'root': 'remiz', 'type': 'Noun'}, {'input': 'Remzi', 'root': 'remiz', 'type': 'Noun'}, {'input': 'Remzi', 'root': 'Remzi', 'type': 'Noun'}, {'input': 'işte', 'root': 'işte', 'type': 'Adverb'}, {'input': 'işte', 'root': 'iş', 'type': 'Noun'}, {'input': 'at', 'root': 'atmak', 'type': 'Verb'}, {'input': 'at', 'root': 'At', 'type': 'Noun'}, {'input': 'at', 'root': 'at', 'type': 'Noun'}, {'input': 'kuyruğu', 'root': 'kuyruk', 'type': 'Noun'}, {'input': 'kuyruğu', 'root': 'kuyruk', 'type': 'Noun'}]"
Yar yolunda çiçek açtı,"[{'input': 'Yar', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'Yar', 'root': 'yar', 'type': 'Noun'}, {'input': 'Yar', 'root': 'yâr', 'type': 'Noun'}, {'input': 'yolunda', 'root': 'yol', 'type': 'Noun'}, {'input': 'yolunda', 'root': 'yol', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'açtı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açtı', 'root': 'aç', 'type': 'Adjective'}]"
Aramızdan çekti gitti,"[{'input': 'Aramızdan', 'root': 'ara', 'type': 'Noun'}, {'input': 'Aramızdan', 'root': 'ara', 'type': 'Adjective'}, {'input': 'çekti', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çekti', 'root': 'Çek', 'type': 'Noun'}, {'input': 'çekti', 'root': 'çek', 'type': 'Noun'}, {'input': 'gitti', 'root': 'gitmek', 'type': 'Verb'}]"
Ozan Ali Ekber Çiçek,"[{'input': 'Ozan', 'root': 'ozan', 'type': 'Noun'}, {'input': 'Ali', 'root': 'ali', 'type': 'Adjective'}, {'input': 'Ekber', 'root': 'Ekber', 'type': 'Noun'}, {'input': 'Ekber', 'root': 'ekber', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'Çiçek', 'type': 'Noun'}]"
Hepimizi yaktı gitti,"[{'input': 'Hepimizi', 'root': 'hep', 'type': 'Pronoun'}, {'input': 'yaktı', 'root': 'yakmak', 'type': 'Verb'}, {'input': 'yaktı', 'root': 'yak', 'type': 'Noun'}, {'input': 'gitti', 'root': 'gitmek', 'type': 'Verb'}]"
Ozan Ali Ekber Çiçek,"[{'input': 'Ozan', 'root': 'ozan', 'type': 'Noun'}, {'input': 'Ali', 'root': 'ali', 'type': 'Adjective'}, {'input': 'Ekber', 'root': 'Ekber', 'type': 'Noun'}, {'input': 'Ekber', 'root': 'ekber', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'Çiçek', 'type': 'Noun'}]"
Sazlarda tellerde,"[{'input': 'Sazlarda', 'root': 'saz', 'type': 'Noun'}, {'input': 'Sazlarda', 'root': 'saz', 'type': 'Adjective'}, {'input': 'tellerde', 'root': 'tel', 'type': 'Noun'}, {'input': 'tellerde', 'root': 'tel', 'type': 'Adjective'}]"
Sözlerde dillerde,"[{'input': 'Sözlerde', 'root': 'söz', 'type': 'Noun'}, {'input': 'dillerde', 'root': 'dil', 'type': 'Noun'}]"
Gözlerde güllerde,"[{'input': 'Gözlerde', 'root': 'göz', 'type': 'Noun'}, {'input': 'güllerde', 'root': 'gül', 'type': 'Noun'}]"
Ozan Ali Ekber Çiçek,"[{'input': 'Ozan', 'root': 'ozan', 'type': 'Noun'}, {'input': 'Ali', 'root': 'ali', 'type': 'Adjective'}, {'input': 'Ekber', 'root': 'Ekber', 'type': 'Noun'}, {'input': 'Ekber', 'root': 'ekber', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'Çiçek', 'type': 'Noun'}]"
Herkes ölür dünya yalan,"[{'input': 'Herkes', 'root': 'herkes', 'type': 'Pronoun'}, {'input': 'ölür', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'ölür', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Adjective'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Noun'}, {'input': 'yalan', 'root': 'yalamak', 'type': 'Verb'}]"
Hoş sedası baki kalan,"[{'input': 'Hoş', 'root': 'hoş', 'type': 'Adjective'}, {'input': 'Hoş', 'root': 'hoş', 'type': 'Adverb'}, {'input': 'sedası', 'root': 'Seda', 'type': 'Noun'}, {'input': 'sedası', 'root': 'seda', 'type': 'Noun'}, {'input': 'baki', 'root': 'baki', 'type': 'Adjective'}, {'input': 'kalan', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalan', 'root': 'kala', 'type': 'Noun'}, {'input': 'kalan', 'root': 'Kalan', 'type': 'Noun'}]"
Hakka koşup matem salan,"[{'input': 'Hakka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'hak', 'type': 'Noun'}, {'input': 'koşup', 'root': 'koşmak', 'type': 'Verb'}, {'input': 'matem', 'root': 'Mate', 'type': 'Noun'}, {'input': 'matem', 'root': 'matem', 'type': 'Noun'}, {'input': 'salan', 'root': 'salmak', 'type': 'Verb'}, {'input': 'salan', 'root': 'salâ', 'type': 'Noun'}]"
Ozan Ali Ekber Çiçek,"[{'input': 'Ozan', 'root': 'ozan', 'type': 'Noun'}, {'input': 'Ali', 'root': 'ali', 'type': 'Adjective'}, {'input': 'Ekber', 'root': 'Ekber', 'type': 'Noun'}, {'input': 'Ekber', 'root': 'ekber', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'Çiçek', 'type': 'Noun'}]"
söyleyip çalacaksın,"[{'input': 'söyleyip', 'root': 'söylemek', 'type': 'Verb'}, {'input': 'çalacaksın', 'root': 'çalmak', 'type': 'Verb'}, {'input': 'çalacaksın', 'root': 'çalacak', 'type': 'Noun'}]"
Hep bizimle olacaksın,"[{'input': 'Hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'bizimle', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bizimle', 'root': 'biz', 'type': 'Noun'}, {'input': 'olacaksın', 'root': 'olmak', 'type': 'Verb'}]"
Gönüllerde kalacaksın,"[{'input': 'Gönüllerde', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'Gönüllerde', 'root': 'gönül', 'type': 'Noun'}, {'input': 'kalacaksın', 'root': 'kalmak', 'type': 'Verb'}]"
Ozan Ali Ekber Çiçek,"[{'input': 'Ozan', 'root': 'ozan', 'type': 'Noun'}, {'input': 'Ali', 'root': 'ali', 'type': 'Adjective'}, {'input': 'Ekber', 'root': 'Ekber', 'type': 'Noun'}, {'input': 'Ekber', 'root': 'ekber', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'Çiçek', 'type': 'Noun'}]"
Mikdatî der güle güle,"[{'input': 'der', 'root': 'demek', 'type': 'Verb'}, {'input': 'der', 'root': 'dermek', 'type': 'Verb'}, {'input': 'güle', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'güle', 'root': 'gül', 'type': 'Noun'}, {'input': 'güle', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'güle', 'root': 'gül', 'type': 'Noun'}]"
Hak yargılar rahmet,"[{'input': 'Hak', 'root': 'hak', 'type': 'Adjective'}, {'input': 'Hak', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hak', 'root': 'hak', 'type': 'Noun'}, {'input': 'Hak', 'root': 'hak', 'type': 'Noun'}, {'input': 'yargılar', 'root': 'yargılamak', 'type': 'Verb'}, {'input': 'yargılar', 'root': 'yargılamak', 'type': 'Verb'}, {'input': 'yargılar', 'root': 'yargı', 'type': 'Noun'}, {'input': 'yargılar', 'root': 'yargı', 'type': 'Noun'}, {'input': 'rahmet', 'root': 'rahmet', 'type': 'Noun'}, {'input': 'rahmet', 'root': 'Rahmet', 'type': 'Noun'}]"
Eserlerin dilden dile,"[{'input': 'Eserlerin', 'root': 'eser', 'type': 'Noun'}, {'input': 'Eserlerin', 'root': 'eser', 'type': 'Noun'}, {'input': 'dilden', 'root': 'dil', 'type': 'Noun'}, {'input': 'dile', 'root': 'dilmek', 'type': 'Verb'}, {'input': 'dile', 'root': 'dilemek', 'type': 'Verb'}, {'input': 'dile', 'root': 'dil', 'type': 'Noun'}]"
Ozan Ali Ekber Çiçek,"[{'input': 'Ozan', 'root': 'ozan', 'type': 'Noun'}, {'input': 'Ali', 'root': 'ali', 'type': 'Adjective'}, {'input': 'Ekber', 'root': 'Ekber', 'type': 'Noun'}, {'input': 'Ekber', 'root': 'ekber', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'Çiçek', 'type': 'Noun'}]"
sevimli iki varlık,"[{'input': 'sevimli', 'root': 'sevimli', 'type': 'Adjective'}, {'input': 'sevimli', 'root': 'sevim', 'type': 'Noun'}, {'input': 'sevimli', 'root': 'Sevim', 'type': 'Noun'}, {'input': 'iki', 'root': 'iki', 'type': 'Numeral'}, {'input': 'varlık', 'root': 'varlık', 'type': 'Noun'}, {'input': 'varlık', 'root': 'Varlık', 'type': 'Noun'}, {'input': 'varlık', 'root': 'var', 'type': 'Adjective'}, {'input': 'varlık', 'root': 'var', 'type': 'Noun'}]"
Biri çocuk biri çiçek.,"[{'input': 'Biri', 'root': 'biri', 'type': 'Pronoun'}, {'input': 'Biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'Biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuk', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'biri', 'root': 'biri', 'type': 'Pronoun'}, {'input': 'biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Koklaması bahtiyarlık,"[{'input': 'Koklaması', 'root': 'koklamak', 'type': 'Verb'}, {'input': 'bahtiyarlık', 'root': 'bahtiyar', 'type': 'Adjective'}]"
Biri çocuk biri çiçek.,"[{'input': 'Biri', 'root': 'biri', 'type': 'Pronoun'}, {'input': 'Biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'Biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuk', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'biri', 'root': 'biri', 'type': 'Pronoun'}, {'input': 'biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Çiçek bitki dallarında,"[{'input': 'Çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'bitki', 'root': 'bitki', 'type': 'Noun'}, {'input': 'dallarında', 'root': 'dal', 'type': 'Noun'}, {'input': 'dallarında', 'root': 'dal', 'type': 'Noun'}, {'input': 'dallarında', 'root': 'dal', 'type': 'Noun'}, {'input': 'dallarında', 'root': 'dal', 'type': 'Noun'}, {'input': 'dallarında', 'root': 'dal', 'type': 'Adjective'}, {'input': 'dallarında', 'root': 'dal', 'type': 'Adjective'}, {'input': 'dallarında', 'root': 'dal', 'type': 'Adjective'}, {'input': 'dallarında', 'root': 'dal', 'type': 'Adjective'}]"
Çocuk anne kollarında,"[{'input': 'Çocuk', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'Çocuk', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'Çocuk', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'anne', 'root': 'Anne', 'type': 'Noun'}, {'input': 'anne', 'root': 'anne', 'type': 'Noun'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}]"
Şirinlik var hallerinde,"[{'input': 'Şirinlik', 'root': 'şirin', 'type': 'Adjective'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hal', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hal', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hal', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hal', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hal', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hal', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hal', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hal', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hâl', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hâl', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hâl', 'type': 'Noun'}, {'input': 'hallerinde', 'root': 'hâl', 'type': 'Noun'}]"
Biri çiçek biri çoçocuuk.,"[{'input': 'Biri', 'root': 'biri', 'type': 'Pronoun'}, {'input': 'Biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'Biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'biri', 'root': 'biri', 'type': 'Pronoun'}, {'input': 'biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'biri', 'root': 'bir', 'type': 'Numeral'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Çiçek suskun çocuk sesli,"[{'input': 'Çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'suskun', 'root': 'suskun', 'type': 'Adjective'}, {'input': 'suskun', 'root': 'suskun', 'type': 'Adverb'}, {'input': 'suskun', 'root': 'susku', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuk', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'sesli', 'root': 'sesli', 'type': 'Adverb'}, {'input': 'sesli', 'root': 'ses', 'type': 'Noun'}]"
Yüzlleri kudretten süslü,"[{'input': 'kudretten', 'root': 'kudretten', 'type': 'Adverb'}, {'input': 'kudretten', 'root': 'kudret', 'type': 'Noun'}, {'input': 'süslü', 'root': 'süslü', 'type': 'Adjective'}, {'input': 'süslü', 'root': 'süs', 'type': 'Noun'}]"
Devam ettirirler nesli,"[{'input': 'Devam', 'root': 'devam', 'type': 'Interjection'}, {'input': 'Devam', 'root': 'Deva', 'type': 'Noun'}, {'input': 'Devam', 'root': 'deva', 'type': 'Noun'}, {'input': 'Devam', 'root': 'devam', 'type': 'Noun'}, {'input': 'ettirirler', 'root': 'etmek', 'type': 'Verb'}, {'input': 'nesli', 'root': 'nesil', 'type': 'Noun'}, {'input': 'nesli', 'root': 'nesil', 'type': 'Noun'}, {'input': 'nesli', 'root': 'Nesli', 'type': 'Noun'}]"
Biri çocuk biri çiçek.,"[{'input': 'Biri', 'root': 'biri', 'type': 'Pronoun'}, {'input': 'Biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'Biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuk', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'biri', 'root': 'biri', 'type': 'Pronoun'}, {'input': 'biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
İbrahim PATAZ,"[{'input': 'İbrahim', 'root': 'İbrahim', 'type': 'Noun'}]"
14.03.2015 Osmaniye,"[{'input': '14.03.2015', 'root': '14.03.2015', 'type': 'Numeral'}, {'input': 'Osmaniye', 'root': 'Osmaniye', 'type': 'Noun'}, {'input': 'Osmaniye', 'root': 'Osmani', 'type': 'Adjective'}]"
ki;,"[{'input': 'ki', 'root': 'ki', 'type': 'Conjunction'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
Çiçek tezgâhı edensin günümü,"[{'input': 'Çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'tezgâhı', 'root': 'tezgâh', 'type': 'Noun'}, {'input': 'tezgâhı', 'root': 'tezgâh', 'type': 'Noun'}, {'input': 'edensin', 'root': 'E', 'type': 'Noun'}, {'input': 'edensin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'günümü', 'root': 'gün', 'type': 'Noun'}, {'input': 'günümü', 'root': 'günü', 'type': 'Noun'}]"
gülüşü çiçek olan.,"[{'input': 'gülüşü', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gülüşü', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'olan', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olan', 'root': 'o', 'type': 'Adjective'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
ki;,"[{'input': 'ki', 'root': 'ki', 'type': 'Conjunction'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
Çiçek tezgâhı edensin gönlümü,"[{'input': 'Çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'tezgâhı', 'root': 'tezgâh', 'type': 'Noun'}, {'input': 'tezgâhı', 'root': 'tezgâh', 'type': 'Noun'}, {'input': 'edensin', 'root': 'E', 'type': 'Noun'}, {'input': 'edensin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'gönlümü', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlümü', 'root': 'gön', 'type': 'Noun'}]"
öpüşü çiçek kokan.,"[{'input': 'öpüşü', 'root': 'öpmek', 'type': 'Verb'}, {'input': 'öpüşü', 'root': 'öpmek', 'type': 'Verb'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'kokan', 'root': 'kokmak', 'type': 'Verb'}, {'input': 'kokan', 'root': 'koka', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
