original_line,processed
Yaşamanın sevinci bizde!,"[{'input': 'Yaşamanın', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'Yaşamanın', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'sevinci', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'sevinci', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'bizde', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bizde', 'root': 'biz', 'type': 'Noun'}, {'input': 'bizde', 'root': 'Bizde', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
Güç bizde!,"[{'input': 'Güç', 'root': 'güç', 'type': 'Adjective'}, {'input': 'Güç', 'root': 'güç', 'type': 'Adverb'}, {'input': 'Güç', 'root': 'Güç', 'type': 'Noun'}, {'input': 'Güç', 'root': 'güç', 'type': 'Noun'}, {'input': 'bizde', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bizde', 'root': 'biz', 'type': 'Noun'}, {'input': 'bizde', 'root': 'Bizde', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
Hasılı şey bizde!,"[{'input': 'Hasılı', 'root': 'hâsıl', 'type': 'Noun'}, {'input': 'Hasılı', 'root': 'hâsıl', 'type': 'Noun'}, {'input': 'Hasılı', 'root': 'hâsılı', 'type': 'Noun'}, {'input': 'Hasılı', 'root': 'hasıl', 'type': 'Adjective'}, {'input': 'Hasılı', 'root': 'hasıl', 'type': 'Adjective'}, {'input': 'şey', 'root': 'şey', 'type': 'Noun'}, {'input': 'bizde', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bizde', 'root': 'biz', 'type': 'Noun'}, {'input': 'bizde', 'root': 'Bizde', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
insanız benliğimizden uzak,"[{'input': 'insanız', 'root': 'İnsa', 'type': 'Noun'}, {'input': 'insanız', 'root': 'insan', 'type': 'Adjective'}, {'input': 'insanız', 'root': 'İnsa', 'type': 'Noun'}, {'input': 'insanız', 'root': 'insan', 'type': 'Noun'}, {'input': 'benliğimizden', 'root': 'benlik', 'type': 'Noun'}, {'input': 'benliğimizden', 'root': 'ben', 'type': 'Noun'}, {'input': 'uzak', 'root': 'uzak', 'type': 'Adjective'}, {'input': 'uzak', 'root': 'Uzak', 'type': 'Noun'}, {'input': 'uzak', 'root': 'uzak', 'type': 'Noun'}]"
Korkunun tutsağıyız.,"[{'input': 'Korkunun', 'root': 'korku', 'type': 'Noun'}, {'input': 'Korkunun', 'root': 'korku', 'type': 'Noun'}, {'input': 'tutsağıyız', 'root': 'tutsak', 'type': 'Noun'}, {'input': 'tutsağıyız', 'root': 'tutsak', 'type': 'Adjective'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Bekleriz….,"[{'input': 'Bekleriz', 'root': 'beklemek', 'type': 'Verb'}, {'input': 'Bekleriz', 'root': 'bek', 'type': 'Noun'}, {'input': 'Bekleriz', 'root': 'bek', 'type': 'Adjective'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Gün doğsun,"[{'input': 'Gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'doğsun', 'root': 'doğmak', 'type': 'Verb'}]"
Dağlar al yeşil boyansın,"[{'input': 'Dağlar', 'root': 'dağlamak', 'type': 'Verb'}, {'input': 'Dağlar', 'root': 'dağlamak', 'type': 'Verb'}, {'input': 'Dağlar', 'root': 'dağ', 'type': 'Noun'}, {'input': 'Dağlar', 'root': 'dağ', 'type': 'Noun'}, {'input': 'al', 'root': 'al', 'type': 'Adjective'}, {'input': 'al', 'root': 'almak', 'type': 'Verb'}, {'input': 'al', 'root': 'Al', 'type': 'Noun'}, {'input': 'al', 'root': 'al', 'type': 'Noun'}, {'input': 'yeşil', 'root': 'yeşil', 'type': 'Adjective'}, {'input': 'yeşil', 'root': 'yeşil', 'type': 'Noun'}, {'input': 'boyansın', 'root': 'boyamak', 'type': 'Verb'}]"
"Anladık,","[{'input': 'Anladık', 'root': 'anlamak', 'type': 'Verb'}, {'input': 'Anladık', 'root': 'anlamak', 'type': 'Verb'}, {'input': 'Anladık', 'root': 'anlamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Can veriyorsun toprağa;,"[{'input': 'Can', 'root': 'can', 'type': 'Adjective'}, {'input': 'Can', 'root': 'Can', 'type': 'Noun'}, {'input': 'Can', 'root': 'can', 'type': 'Noun'}, {'input': 'veriyorsun', 'root': 'vermek', 'type': 'Verb'}, {'input': 'toprağa', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprağa', 'root': 'toprak', 'type': 'Adjective'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
seninle ısınıyor tüm Doğa.,"[{'input': 'seninle', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'ısınıyor', 'root': 'ısınmak', 'type': 'Verb'}, {'input': 'tüm', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'tüm', 'root': 'tüm', 'type': 'Determiner'}, {'input': 'tüm', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Doğa', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'Doğa', 'root': 'Dog', 'type': 'Noun'}, {'input': 'Doğa', 'root': 'doğa', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Yaşam seninle var elbette;,"[{'input': 'Yaşam', 'root': 'yaşam', 'type': 'Noun'}, {'input': 'Yaşam', 'root': 'Yaşam', 'type': 'Noun'}, {'input': 'seninle', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}, {'input': 'elbette', 'root': 'elbette', 'type': 'Adverb'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
"Sayende,","[{'input': 'Sayende', 'root': 'Saye', 'type': 'Noun'}, {'input': 'Sayende', 'root': 'saye', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Işıl ışıl gökyüzü..,"[{'input': 'Işıl', 'root': 'ışıl', 'type': 'Adjective'}, {'input': 'Işıl', 'root': 'ışıl', 'type': 'Duplicator'}, {'input': 'Işıl', 'root': 'Işıl', 'type': 'Noun'}, {'input': 'Işıl', 'root': 'ışıl', 'type': 'Noun'}, {'input': 'ışıl', 'root': 'ışıl', 'type': 'Adjective'}, {'input': 'ışıl', 'root': 'ışıl', 'type': 'Duplicator'}, {'input': 'ışıl', 'root': 'Işıl', 'type': 'Noun'}, {'input': 'ışıl', 'root': 'ışıl', 'type': 'Noun'}, {'input': 'gökyüzü', 'root': 'gökyüzü', 'type': 'Noun'}, {'input': 'gökyüzü', 'root': 'gökyüzü', 'type': 'Noun'}, {'input': 'gökyüzü', 'root': 'Gökyüzü', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Düşünüyorum da;,"[{'input': 'Düşünüyorum', 'root': 'düşünmek', 'type': 'Verb'}, {'input': 'da', 'root': 'da', 'type': 'Conjunction'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
"Yakıştıramıyorum türlü,","[{'input': 'Yakıştıramıyorum', 'root': 'yakışmak', 'type': 'Verb'}, {'input': 'türlü', 'root': 'türlü', 'type': 'Adjective'}, {'input': 'türlü', 'root': 'türlü', 'type': 'Noun'}, {'input': 'türlü', 'root': 'tür', 'type': 'Noun'}, {'input': 'türlü', 'root': 'tür', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Neden gün batımı,","[{'input': 'Neden', 'root': 'neden', 'type': 'Adverb'}, {'input': 'Neden', 'root': 'Ne', 'type': 'Noun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Noun'}, {'input': 'Neden', 'root': 'neden', 'type': 'Noun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Adjective'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'batımı', 'root': 'bat', 'type': 'Noun'}, {'input': 'batımı', 'root': 'batı', 'type': 'Noun'}, {'input': 'batımı', 'root': 'Batı', 'type': 'Noun'}, {'input': 'batımı', 'root': 'batım', 'type': 'Noun'}, {'input': 'batımı', 'root': 'batım', 'type': 'Noun'}, {'input': 'batımı', 'root': 'batı', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
ömür törpüsü..! ?,"[{'input': 'ömür', 'root': 'Ömür', 'type': 'Noun'}, {'input': 'ömür', 'root': 'ömür', 'type': 'Noun'}, {'input': 'törpüsü', 'root': 'törpü', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}]"
17/10/1977,"[{'input': '17/10/1977', 'root': '17/10/1977', 'type': 'Numeral'}]"
Beni unut desen,"[{'input': 'Beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'unut', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'desen', 'root': 'demek', 'type': 'Verb'}, {'input': 'desen', 'root': 'desen', 'type': 'Noun'}, {'input': 'desen', 'root': 'Desen', 'type': 'Noun'}]"
Bırakıpta gitsen,"[{'input': 'gitsen', 'root': 'gitmek', 'type': 'Verb'}]"
Seni bilip,"[{'input': 'Seni', 'root': 'se', 'type': 'Noun'}, {'input': 'Seni', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'bilip', 'root': 'bilmek', 'type': 'Verb'}]"
Sensiz olmak kolay mıdır,"[{'input': 'Sensiz', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'olmak', 'root': 'olmak', 'type': 'Verb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adjective'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adverb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Noun'}, {'input': 'mıdır', 'root': 'mı', 'type': 'Question'}]"
Hatıralar herbir yerde,"[{'input': 'Hatıralar', 'root': 'hatıra', 'type': 'Noun'}, {'input': 'Hatıralar', 'root': 'Hatıra', 'type': 'Noun'}, {'input': 'Hatıralar', 'root': 'Hatır', 'type': 'Noun'}, {'input': 'Hatıralar', 'root': 'hatır', 'type': 'Noun'}, {'input': 'Hatıralar', 'root': 'hatıra', 'type': 'Noun'}, {'input': 'Hatıralar', 'root': 'Hatıra', 'type': 'Noun'}, {'input': 'yerde', 'root': 'yer', 'type': 'Noun'}]"
Yer etmişken yüreğimde,"[{'input': 'Yer', 'root': 'yemek', 'type': 'Verb'}, {'input': 'Yer', 'root': 'yermek', 'type': 'Verb'}, {'input': 'Yer', 'root': 'yer', 'type': 'Noun'}, {'input': 'etmişken', 'root': 'etmek', 'type': 'Verb'}, {'input': 'etmişken', 'root': 'etmek', 'type': 'Verb'}, {'input': 'yüreğimde', 'root': 'yürek', 'type': 'Noun'}]"
Hele hemde şehirde,"[{'input': 'Hele', 'root': 'hele', 'type': 'Conjunction'}, {'input': 'Hele', 'root': 'hele', 'type': 'Adverb'}, {'input': 'şehirde', 'root': 'şehir', 'type': 'Noun'}]"
Sensiz kalmak kolay mıdır,"[{'input': 'Sensiz', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'kalmak', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adjective'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adverb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Noun'}, {'input': 'mıdır', 'root': 'mı', 'type': 'Question'}]"
Dağdan bağa bağdan dağa,"[{'input': 'Dağdan', 'root': 'dağ', 'type': 'Noun'}, {'input': 'bağa', 'root': 'bağa', 'type': 'Adjective'}, {'input': 'bağa', 'root': 'bağ', 'type': 'Noun'}, {'input': 'bağa', 'root': 'bağa', 'type': 'Noun'}, {'input': 'bağdan', 'root': 'bağ', 'type': 'Noun'}, {'input': 'bağdan', 'root': 'bağdamak', 'type': 'Verb'}, {'input': 'dağa', 'root': 'dağ', 'type': 'Noun'}]"
Cennet olsa doğa,"[{'input': 'Cennet', 'root': 'cennet', 'type': 'Adjective'}, {'input': 'Cennet', 'root': 'cennet', 'type': 'Noun'}, {'input': 'olsa', 'root': 'olmak', 'type': 'Verb'}, {'input': 'doğa', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'doğa', 'root': 'Dog', 'type': 'Noun'}, {'input': 'doğa', 'root': 'doğa', 'type': 'Noun'}]"
Güneş boşluğa,"[{'input': 'Güneş', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'Güneş', 'root': 'güneş', 'type': 'Noun'}, {'input': 'boşluğa', 'root': 'boşluk', 'type': 'Noun'}, {'input': 'boşluğa', 'root': 'boş', 'type': 'Adjective'}]"
Sensiz dolmak kolay mıdır,"[{'input': 'Sensiz', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'dolmak', 'root': 'dolmak', 'type': 'Verb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adjective'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adverb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Noun'}, {'input': 'mıdır', 'root': 'mı', 'type': 'Question'}]"
Dert sinemi yaktı diye,"[{'input': 'Dert', 'root': 'dert', 'type': 'Noun'}, {'input': 'sinemi', 'root': 'sine', 'type': 'Noun'}, {'input': 'sinemi', 'root': 'Sinem', 'type': 'Noun'}, {'input': 'sinemi', 'root': 'Sinem', 'type': 'Noun'}, {'input': 'yaktı', 'root': 'yakmak', 'type': 'Verb'}, {'input': 'yaktı', 'root': 'yak', 'type': 'Noun'}, {'input': 'diye', 'root': 'diye', 'type': 'PostPositive'}, {'input': 'diye', 'root': 'demek', 'type': 'Verb'}]"
Benzesemde deliye,"[{'input': 'deliye', 'root': 'deli', 'type': 'Adjective'}, {'input': 'deliye', 'root': 'de', 'type': 'Noun'}]"
gönlümü özgürlüğe,"[{'input': 'gönlümü', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlümü', 'root': 'gön', 'type': 'Noun'}, {'input': 'özgürlüğe', 'root': 'özgürlük', 'type': 'Noun'}, {'input': 'özgürlüğe', 'root': 'özgür', 'type': 'Adjective'}]"
Sensiz salmak kolay mıdır,"[{'input': 'Sensiz', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'salmak', 'root': 'salmak', 'type': 'Verb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adjective'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adverb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Noun'}, {'input': 'mıdır', 'root': 'mı', 'type': 'Question'}]"
Sevdamıza derken kilim,"[{'input': 'Sevdamıza', 'root': 'sevda', 'type': 'Noun'}, {'input': 'Sevdamıza', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'derken', 'root': 'derken', 'type': 'Adverb'}, {'input': 'derken', 'root': 'demek', 'type': 'Verb'}, {'input': 'kilim', 'root': 'kil', 'type': 'Noun'}, {'input': 'kilim', 'root': 'kilim', 'type': 'Noun'}, {'input': 'kilim', 'root': 'kil', 'type': 'Noun'}]"
Dokumuşken milim milim,"[{'input': 'Dokumuşken', 'root': 'dokumak', 'type': 'Verb'}, {'input': 'Dokumuşken', 'root': 'dokumak', 'type': 'Verb'}, {'input': 'milim', 'root': 'milim', 'type': 'Adverb'}, {'input': 'milim', 'root': 'mil', 'type': 'Noun'}, {'input': 'milim', 'root': 'milim', 'type': 'Noun'}, {'input': 'milim', 'root': 'mil', 'type': 'Noun'}, {'input': 'milim', 'root': 'mi', 'type': 'Noun'}, {'input': 'milim', 'root': 'milim', 'type': 'Adverb'}, {'input': 'milim', 'root': 'mil', 'type': 'Noun'}, {'input': 'milim', 'root': 'milim', 'type': 'Noun'}, {'input': 'milim', 'root': 'mil', 'type': 'Noun'}, {'input': 'milim', 'root': 'mi', 'type': 'Noun'}]"
zinciri dilim dilim,"[{'input': 'zinciri', 'root': 'zincir', 'type': 'Noun'}, {'input': 'zinciri', 'root': 'zincir', 'type': 'Noun'}, {'input': 'dilim', 'root': 'dil', 'type': 'Noun'}, {'input': 'dilim', 'root': 'dilim', 'type': 'Noun'}, {'input': 'dilim', 'root': 'dil', 'type': 'Noun'}, {'input': 'dilim', 'root': 'dil', 'type': 'Noun'}, {'input': 'dilim', 'root': 'dilim', 'type': 'Noun'}, {'input': 'dilim', 'root': 'dil', 'type': 'Noun'}]"
Sensiz kırmak kolay mıdır,"[{'input': 'Sensiz', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'kırmak', 'root': 'kırmak', 'type': 'Verb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adjective'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adverb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Noun'}, {'input': 'mıdır', 'root': 'mı', 'type': 'Question'}]"
Derinleştir git yadımı,"[{'input': 'Derinleştir', 'root': 'derin', 'type': 'Adjective'}, {'input': 'Derinleştir', 'root': 'derin', 'type': 'Noun'}, {'input': 'git', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'yadımı', 'root': 'yâd', 'type': 'Noun'}]"
Gitte unut git adımı,"[{'input': 'unut', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'git', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'adımı', 'root': 'ad', 'type': 'Noun'}, {'input': 'adımı', 'root': 'adım', 'type': 'Noun'}, {'input': 'adımı', 'root': 'adım', 'type': 'Noun'}]"
Murat derki muradını,"[{'input': 'Murat', 'root': 'murat', 'type': 'Noun'}, {'input': 'Murat', 'root': 'Murat', 'type': 'Noun'}, {'input': 'derki', 'root': 'derk', 'type': 'Noun'}, {'input': 'derki', 'root': 'derk', 'type': 'Noun'}, {'input': 'muradını', 'root': 'murat', 'type': 'Noun'}, {'input': 'muradını', 'root': 'murat', 'type': 'Noun'}, {'input': 'muradını', 'root': 'Murad', 'type': 'Noun'}, {'input': 'muradını', 'root': 'Murad', 'type': 'Noun'}]"
Bensiz almak kolay mıdır?,"[{'input': 'Bensiz', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Bensiz', 'root': 'ben', 'type': 'Noun'}, {'input': 'almak', 'root': 'almak', 'type': 'Verb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adjective'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Adverb'}, {'input': 'kolay', 'root': 'kolay', 'type': 'Noun'}, {'input': 'mıdır', 'root': 'mı', 'type': 'Question'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}]"
gönül bahçeme,"[{'input': 'gönül', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'gönül', 'root': 'gönül', 'type': 'Noun'}, {'input': 'bahçeme', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçeme', 'root': 'Bahçe', 'type': 'Noun'}]"
diktiğin güllere,"[{'input': 'diktiğin', 'root': 'dikmek', 'type': 'Verb'}, {'input': 'diktiğin', 'root': 'dikmek', 'type': 'Verb'}, {'input': 'diktiğin', 'root': 'dikmek', 'type': 'Verb'}, {'input': 'güllere', 'root': 'gül', 'type': 'Noun'}]"
senin adını verdim,"[{'input': 'senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'adını', 'root': 'ad', 'type': 'Noun'}, {'input': 'adını', 'root': 'ad', 'type': 'Noun'}, {'input': 'verdim', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verdim', 'root': 'verdi', 'type': 'Noun'}, {'input': 'verdim', 'root': 'Verdi', 'type': 'Noun'}]"
gün onları,"[{'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'onları', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onları', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onları', 'root': 'on', 'type': 'Numeral'}, {'input': 'onları', 'root': 'on', 'type': 'Numeral'}, {'input': 'onları', 'root': 'on', 'type': 'Numeral'}, {'input': 'onları', 'root': 'on', 'type': 'Numeral'}]"
türlerini renklerini ayırmadan,"[{'input': 'türlerini', 'root': 'tür', 'type': 'Noun'}, {'input': 'türlerini', 'root': 'tür', 'type': 'Noun'}, {'input': 'türlerini', 'root': 'tür', 'type': 'Noun'}, {'input': 'türlerini', 'root': 'tür', 'type': 'Noun'}, {'input': 'türlerini', 'root': 'tür', 'type': 'Adjective'}, {'input': 'türlerini', 'root': 'tür', 'type': 'Adjective'}, {'input': 'türlerini', 'root': 'tür', 'type': 'Adjective'}, {'input': 'türlerini', 'root': 'tür', 'type': 'Adjective'}, {'input': 'renklerini', 'root': 'renk', 'type': 'Noun'}, {'input': 'renklerini', 'root': 'renk', 'type': 'Noun'}, {'input': 'renklerini', 'root': 'renk', 'type': 'Noun'}, {'input': 'renklerini', 'root': 'renk', 'type': 'Noun'}, {'input': 'ayırmadan', 'root': 'ayırmak', 'type': 'Verb'}, {'input': 'ayırmadan', 'root': 'ayırmak', 'type': 'Verb'}]"
senin yerine okşar severim,"[{'input': 'senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'yerine', 'root': 'yerine', 'type': 'Adverb'}, {'input': 'yerine', 'root': 'yerinmek', 'type': 'Verb'}, {'input': 'yerine', 'root': 'yer', 'type': 'Noun'}, {'input': 'yerine', 'root': 'yer', 'type': 'Noun'}, {'input': 'yerine', 'root': 'yerine', 'type': 'Noun'}, {'input': 'okşar', 'root': 'okşamak', 'type': 'Verb'}, {'input': 'okşar', 'root': 'okşamak', 'type': 'Verb'}, {'input': 'severim', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'severim', 'root': 'sever', 'type': 'Adjective'}, {'input': 'severim', 'root': 'sever', 'type': 'Adjective'}]"
yapraklara gözlerin renk verir,"[{'input': 'yapraklara', 'root': 'Yaprak', 'type': 'Noun'}, {'input': 'yapraklara', 'root': 'yaprak', 'type': 'Noun'}, {'input': 'gözlerin', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözlerin', 'root': 'göz', 'type': 'Noun'}, {'input': 'renk', 'root': 'renk', 'type': 'Noun'}, {'input': 'verir', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verir', 'root': 'vermek', 'type': 'Verb'}]"
bakışların çiçekleri renklendirir,"[{'input': 'bakışların', 'root': 'bakış', 'type': 'Noun'}, {'input': 'bakışların', 'root': 'bakış', 'type': 'Noun'}, {'input': 'bakışların', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'bakışların', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'renklendirir', 'root': 'renk', 'type': 'Noun'}, {'input': 'renklendirir', 'root': 'renk', 'type': 'Noun'}]"
tabiat kokusunu teninden alır,"[{'input': 'tabiat', 'root': 'tabiat', 'type': 'Noun'}, {'input': 'kokusunu', 'root': 'koku', 'type': 'Noun'}, {'input': 'teninden', 'root': 'ten', 'type': 'Noun'}, {'input': 'teninden', 'root': 'ten', 'type': 'Noun'}, {'input': 'alır', 'root': 'almak', 'type': 'Verb'}, {'input': 'alır', 'root': 'almak', 'type': 'Verb'}]"
en güzel kokular senden yayılır,"[{'input': 'en', 'root': 'en', 'type': 'Adverb'}, {'input': 'en', 'root': 'en', 'type': 'Noun'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Adverb'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Noun'}, {'input': 'kokular', 'root': 'koku', 'type': 'Noun'}, {'input': 'kokular', 'root': 'kok', 'type': 'Noun'}, {'input': 'kokular', 'root': 'koku', 'type': 'Noun'}, {'input': 'senden', 'root': 'se', 'type': 'Noun'}, {'input': 'senden', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yayılmak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'yayılır', 'root': 'yaymak', 'type': 'Verb'}]"
