original_line,processed
Tümünü toplasam naylon hayat.,"[{'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tümü', 'type': 'Pronoun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'toplasam', 'root': 'toplamak', 'type': 'Verb'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Adjective'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Maziye karıştı bin yıllık töre,","[{'input': 'Maziye', 'root': 'mazi', 'type': 'Noun'}, {'input': 'Maziye', 'root': 'mazi', 'type': 'Adjective'}, {'input': 'karıştı', 'root': 'karışmak', 'type': 'Verb'}, {'input': 'karıştı', 'root': 'karış', 'type': 'Noun'}, {'input': 'karıştı', 'root': 'karmak', 'type': 'Verb'}, {'input': 'bin', 'root': 'bin', 'type': 'Numeral'}, {'input': 'bin', 'root': 'binmek', 'type': 'Verb'}, {'input': 'yıllık', 'root': 'yıllık', 'type': 'Adjective'}, {'input': 'yıllık', 'root': 'yıllık', 'type': 'Noun'}, {'input': 'yıllık', 'root': 'yıl', 'type': 'Noun'}, {'input': 'töre', 'root': 'tör', 'type': 'Noun'}, {'input': 'töre', 'root': 'töre', 'type': 'Noun'}, {'input': 'töre', 'root': 'Töre', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Ateşi avuçlar göz göre göre,","[{'input': 'Ateşi', 'root': 'ateş', 'type': 'Noun'}, {'input': 'Ateşi', 'root': 'ateş', 'type': 'Noun'}, {'input': 'avuçlar', 'root': 'avuçlamak', 'type': 'Verb'}, {'input': 'avuçlar', 'root': 'avuçlamak', 'type': 'Verb'}, {'input': 'avuçlar', 'root': 'avuç', 'type': 'Noun'}, {'input': 'avuçlar', 'root': 'avuç', 'type': 'Noun'}, {'input': 'avuçlar', 'root': 'avuç', 'type': 'Noun'}, {'input': 'avuçlar', 'root': 'avuç', 'type': 'Noun'}, {'input': 'göz', 'root': 'göz', 'type': 'Noun'}, {'input': 'göre', 'root': 'göre', 'type': 'PostPositive'}, {'input': 'göre', 'root': 'görmek', 'type': 'Verb'}, {'input': 'göre', 'root': 'göre', 'type': 'PostPositive'}, {'input': 'göre', 'root': 'görmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Hesapta kitapta onmilyon kere,","[{'input': 'Hesapta', 'root': 'hesap', 'type': 'Noun'}, {'input': 'kitapta', 'root': 'Kitap', 'type': 'Noun'}, {'input': 'kitapta', 'root': 'kitap', 'type': 'Noun'}, {'input': 'kere', 'root': 'ker', 'type': 'Noun'}, {'input': 'kere', 'root': 'kere', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Tümünü toplasam naylon hayat.,"[{'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tümü', 'type': 'Pronoun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'toplasam', 'root': 'toplamak', 'type': 'Verb'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Adjective'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Saçları örgülü, ucube sakal,","[{'input': 'Saçları', 'root': 'saç', 'type': 'Noun'}, {'input': 'Saçları', 'root': 'saç', 'type': 'Noun'}, {'input': 'Saçları', 'root': 'saç', 'type': 'Noun'}, {'input': 'Saçları', 'root': 'saç', 'type': 'Noun'}, {'input': 'örgülü', 'root': 'örgü', 'type': 'Noun'}, {'input': 'örgülü', 'root': 'örgü', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ucube', 'root': 'ucube', 'type': 'Adjective'}, {'input': 'sakal', 'root': 'sakal', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Vücudu döğmeli, küpeli çakal,","[{'input': 'Vücudu', 'root': 'vücut', 'type': 'Noun'}, {'input': 'Vücudu', 'root': 'vücut', 'type': 'Noun'}, {'input': 'döğmeli', 'root': 'döğmek', 'type': 'Verb'}, {'input': 'döğmeli', 'root': 'döğmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'küpeli', 'root': 'küpe', 'type': 'Noun'}, {'input': 'çakal', 'root': 'çakal', 'type': 'Adjective'}, {'input': 'çakal', 'root': 'çakal', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Düşünce özürlü, akıldan topal,","[{'input': 'Düşünce', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'Düşünce', 'root': 'düş', 'type': 'Noun'}, {'input': 'Düşünce', 'root': 'düş', 'type': 'Noun'}, {'input': 'Düşünce', 'root': 'düşün', 'type': 'Noun'}, {'input': 'Düşünce', 'root': 'düşünce', 'type': 'Noun'}, {'input': 'özürlü', 'root': 'özürlü', 'type': 'Adjective'}, {'input': 'özürlü', 'root': 'Özür', 'type': 'Noun'}, {'input': 'özürlü', 'root': 'özür', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'akıldan', 'root': 'akıl', 'type': 'Noun'}, {'input': 'topal', 'root': 'topal', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Tümünü toplasam naylon hayat.,"[{'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tümü', 'type': 'Pronoun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'toplasam', 'root': 'toplamak', 'type': 'Verb'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Adjective'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Birin solundayken yok olur sıfır,","[{'input': 'Birin', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Birin', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Birin', 'root': 'bir', 'type': 'Numeral'}, {'input': 'Birin', 'root': 'bir', 'type': 'Numeral'}, {'input': 'solundayken', 'root': 'sol', 'type': 'Noun'}, {'input': 'solundayken', 'root': 'sol', 'type': 'Noun'}, {'input': 'solundayken', 'root': 'sol', 'type': 'Adjective'}, {'input': 'solundayken', 'root': 'sol', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Conjunction'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Adverb'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Noun'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}, {'input': 'sıfır', 'root': 'sıfır', 'type': 'Numeral'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Cifiri uykuda, ebcedi zifir,","[{'input': 'uykuda', 'root': 'uyku', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ebcedi', 'root': 'ebcet', 'type': 'Noun'}, {'input': 'ebcedi', 'root': 'ebcet', 'type': 'Noun'}, {'input': 'ebcedi', 'root': 'ebced', 'type': 'Noun'}, {'input': 'ebcedi', 'root': 'ebced', 'type': 'Noun'}, {'input': 'zifir', 'root': 'zifir', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Rabbini bilmeyen külliyen kafir,","[{'input': 'Rabbini', 'root': 'Rabbi', 'type': 'Noun'}, {'input': 'bilmeyen', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'külliyen', 'root': 'külliyen', 'type': 'Adverb'}, {'input': 'külliyen', 'root': 'külliye', 'type': 'Noun'}, {'input': 'kafir', 'root': 'kâfir', 'type': 'Interjection'}, {'input': 'kafir', 'root': 'kâfir', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Tümünü toplasam naylon hayat.,"[{'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tümü', 'type': 'Pronoun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'toplasam', 'root': 'toplamak', 'type': 'Verb'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Adjective'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Edebi tanımaz, Yunus’u asar,","[{'input': 'Edebi', 'root': 'edebî', 'type': 'Adjective'}, {'input': 'Edebi', 'root': 'edep', 'type': 'Noun'}, {'input': 'Edebi', 'root': 'edep', 'type': 'Noun'}, {'input': 'tanımaz', 'root': 'tanımak', 'type': 'Verb'}, {'input': 'tanımaz', 'root': 'tanımak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'Yunus'u', 'root': 'yunus', 'type': 'Noun'}, {'input': 'Yunus'u', 'root': 'yunus', 'type': 'Noun'}, {'input': 'asar', 'root': 'asmak', 'type': 'Verb'}, {'input': 'asar', 'root': 'asmak', 'type': 'Verb'}, {'input': 'asar', 'root': 'asar', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
köşe kapmıştır yazar ha yazar,"[{'input': 'köşe', 'root': 'köşe', 'type': 'Noun'}, {'input': 'kapmıştır', 'root': 'kapmak', 'type': 'Verb'}, {'input': 'kapmıştır', 'root': 'kapmak', 'type': 'Verb'}, {'input': 'yazar', 'root': 'yazar', 'type': 'Adjective'}, {'input': 'yazar', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazar', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazar', 'root': 'yazar', 'type': 'Noun'}, {'input': 'ha', 'root': 'ha', 'type': 'Interjection'}, {'input': 'ha', 'root': 'ha', 'type': 'Conjunction'}, {'input': 'ha', 'root': 'Ha', 'type': 'Noun'}, {'input': 'yazar', 'root': 'yazar', 'type': 'Adjective'}, {'input': 'yazar', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazar', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazar', 'root': 'yazar', 'type': 'Noun'}]"
"Memleketi satar, tarihi bozar,","[{'input': 'Memleketi', 'root': 'memleket', 'type': 'Noun'}, {'input': 'Memleketi', 'root': 'memleket', 'type': 'Noun'}, {'input': 'satar', 'root': 'satmak', 'type': 'Verb'}, {'input': 'satar', 'root': 'satmak', 'type': 'Verb'}, {'input': 'satar', 'root': 'Satar', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'tarihi', 'root': 'tarihî', 'type': 'Adjective'}, {'input': 'tarihi', 'root': 'tarih', 'type': 'Noun'}, {'input': 'tarihi', 'root': 'tarih', 'type': 'Noun'}, {'input': 'bozar', 'root': 'bozmak', 'type': 'Verb'}, {'input': 'bozar', 'root': 'bozmak', 'type': 'Verb'}, {'input': 'bozar', 'root': 'bozarmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Tümünü toplasam naylon hayat.,"[{'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tümü', 'type': 'Pronoun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'toplasam', 'root': 'toplamak', 'type': 'Verb'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Adjective'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Oyunla oynaşla ruhu avunur,","[{'input': 'Oyunla', 'root': 'oy', 'type': 'Noun'}, {'input': 'Oyunla', 'root': 'oyun', 'type': 'Noun'}, {'input': 'oynaşla', 'root': 'oynaş', 'type': 'Noun'}, {'input': 'ruhu', 'root': 'ruh', 'type': 'Noun'}, {'input': 'ruhu', 'root': 'ruh', 'type': 'Noun'}, {'input': 'avunur', 'root': 'avunmak', 'type': 'Verb'}, {'input': 'avunur', 'root': 'avunmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Yemi kesilince döner dövünür,,","[{'input': 'Yemi', 'root': 'yem', 'type': 'Noun'}, {'input': 'Yemi', 'root': 'yem', 'type': 'Noun'}, {'input': 'kesilince', 'root': 'kesmek', 'type': 'Verb'}, {'input': 'döner', 'root': 'döner', 'type': 'Adjective'}, {'input': 'döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'döner', 'root': 'döner', 'type': 'Noun'}, {'input': 'dövünür', 'root': 'dövünmek', 'type': 'Verb'}, {'input': 'dövünür', 'root': 'dövünmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"“Meçhuli” yüz yanar, bine bölünür,","[{'input': '""', 'root': '""', 'type': 'Punctuation'}, {'input': '""', 'root': '""', 'type': 'Punctuation'}, {'input': 'yüz', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'yüz', 'root': 'yüzmek', 'type': 'Verb'}, {'input': 'yüz', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yanar', 'root': 'yanmak', 'type': 'Verb'}, {'input': 'yanar', 'root': 'yanmak', 'type': 'Verb'}, {'input': 'yanar', 'root': 'Yanar', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bine', 'root': 'binmek', 'type': 'Verb'}, {'input': 'bine', 'root': 'bin', 'type': 'Numeral'}, {'input': 'bölünür', 'root': 'bölmek', 'type': 'Verb'}, {'input': 'bölünür', 'root': 'bölmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Tümünü toplasam naylon hayat.,"[{'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Noun'}, {'input': 'Tümünü', 'root': 'tümü', 'type': 'Pronoun'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'Tümünü', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'toplasam', 'root': 'toplamak', 'type': 'Verb'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Adjective'}, {'input': 'naylon', 'root': 'naylon', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
(Meçhuli-053659,"[{'input': '(', 'root': '(', 'type': 'Punctuation'}]"
Mahfetin dünüyamı şimdi sefilim,"[{'input': 'şimdi', 'root': 'şimdi', 'type': 'Adverb'}, {'input': 'şimdi', 'root': 'şimdi', 'type': 'Noun'}, {'input': 'sefilim', 'root': 'sefil', 'type': 'Adjective'}, {'input': 'sefilim', 'root': 'sefil', 'type': 'Adjective'}]"
Nereye gidim koymuyorsun,"[{'input': 'Nereye', 'root': 'nere', 'type': 'Pronoun'}, {'input': 'gidim', 'root': 'gidi', 'type': 'Adjective'}, {'input': 'koymuyorsun', 'root': 'koymak', 'type': 'Verb'}]"
Gördüyüm insan gülüyordu,"[{'input': 'insan', 'root': 'insan', 'type': 'Adjective'}, {'input': 'insan', 'root': 'İnsa', 'type': 'Noun'}, {'input': 'insan', 'root': 'insan', 'type': 'Noun'}, {'input': 'gülüyordu', 'root': 'gülmek', 'type': 'Verb'}]"
Hayat kısa gel hayel kuralım,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Adjective'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Adverb'}, {'input': 'kısa', 'root': 'kısmak', 'type': 'Verb'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Noun'}, {'input': 'gel', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'kuralım', 'root': 'kurmak', 'type': 'Verb'}, {'input': 'kuralım', 'root': 'kural', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'kural', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'kura', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'Kura', 'type': 'Noun'}]"
Seni kırmam asla beni güldürdün,"[{'input': 'Seni', 'root': 'se', 'type': 'Noun'}, {'input': 'Seni', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'kırmam', 'root': 'kırmak', 'type': 'Verb'}, {'input': 'kırmam', 'root': 'kırma', 'type': 'Noun'}, {'input': 'kırmam', 'root': 'kırmak', 'type': 'Verb'}, {'input': 'kırmam', 'root': 'kırma', 'type': 'Adjective'}, {'input': 'asla', 'root': 'asla', 'type': 'Adverb'}, {'input': 'asla', 'root': 'As', 'type': 'Noun'}, {'input': 'asla', 'root': 'as', 'type': 'Noun'}, {'input': 'asla', 'root': 'asıl', 'type': 'Noun'}, {'input': 'asla', 'root': 'as', 'type': 'Adjective'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'güldürdün', 'root': 'güldürmek', 'type': 'Verb'}, {'input': 'güldürdün', 'root': 'gülmek', 'type': 'Verb'}]"
Muhabet edelim akşam olmasın,"[{'input': 'edelim', 'root': 'etmek', 'type': 'Verb'}, {'input': 'edelim', 'root': 'ede', 'type': 'Noun'}, {'input': 'akşam', 'root': 'akşam', 'type': 'Noun'}, {'input': 'olmasın', 'root': 'olmak', 'type': 'Verb'}]"
Sabah güzel gel hayel kuralım,"[{'input': 'Sabah', 'root': 'sabah', 'type': 'Adverb'}, {'input': 'Sabah', 'root': 'sabah', 'type': 'Noun'}, {'input': 'Sabah', 'root': 'Sabah', 'type': 'Noun'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Adverb'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Noun'}, {'input': 'gel', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'kuralım', 'root': 'kurmak', 'type': 'Verb'}, {'input': 'kuralım', 'root': 'kural', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'kural', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'kura', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'Kura', 'type': 'Noun'}]"
Hayat kısa gel hayel kuralım,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Adjective'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Adverb'}, {'input': 'kısa', 'root': 'kısmak', 'type': 'Verb'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Noun'}, {'input': 'gel', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'kuralım', 'root': 'kurmak', 'type': 'Verb'}, {'input': 'kuralım', 'root': 'kural', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'kural', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'kura', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'Kura', 'type': 'Noun'}]"
Ölüler götürmez varsa götürmaz,"[{'input': 'Ölüler', 'root': 'ölü', 'type': 'Noun'}, {'input': 'Ölüler', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'Ölüler', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'Ölüler', 'root': 'ölü', 'type': 'Noun'}, {'input': 'götürmez', 'root': 'götürmek', 'type': 'Verb'}, {'input': 'götürmez', 'root': 'götürmek', 'type': 'Verb'}, {'input': 'varsa', 'root': 'varmak', 'type': 'Verb'}, {'input': 'varsa', 'root': 'var', 'type': 'Adjective'}, {'input': 'varsa', 'root': 'var', 'type': 'Noun'}]"
Belkide günah işlemiş sağken,"[{'input': 'Belkide', 'root': 'Belki', 'type': 'Noun'}, {'input': 'günah', 'root': 'günah', 'type': 'Adjective'}, {'input': 'günah', 'root': 'günah', 'type': 'Noun'}, {'input': 'işlemiş', 'root': 'işlemek', 'type': 'Verb'}, {'input': 'işlemiş', 'root': 'işlemek', 'type': 'Verb'}, {'input': 'sağken', 'root': 'sağ', 'type': 'Adjective'}, {'input': 'sağken', 'root': 'sağ', 'type': 'Noun'}]"
Öldükten sonura hiç kimse sormaz,"[{'input': 'Öldükten', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'hiç', 'root': 'hiç', 'type': 'Adverb'}, {'input': 'hiç', 'root': 'hiç', 'type': 'Noun'}, {'input': 'kimse', 'root': 'kimse', 'type': 'Noun'}, {'input': 'kimse', 'root': 'kimse', 'type': 'Pronoun'}, {'input': 'kimse', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'sormaz', 'root': 'sormak', 'type': 'Verb'}, {'input': 'sormaz', 'root': 'sormak', 'type': 'Verb'}]"
Hayat kısa gel hayel kuralım,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Adjective'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Adverb'}, {'input': 'kısa', 'root': 'kısmak', 'type': 'Verb'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Noun'}, {'input': 'gel', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'kuralım', 'root': 'kurmak', 'type': 'Verb'}, {'input': 'kuralım', 'root': 'kural', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'kural', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'kura', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'Kura', 'type': 'Noun'}]"
Boşuna yıpratma kendini yolda,"[{'input': 'Boşuna', 'root': 'boşuna', 'type': 'Adjective'}, {'input': 'Boşuna', 'root': 'boşuna', 'type': 'Adverb'}, {'input': 'Boşuna', 'root': 'boş', 'type': 'Adjective'}, {'input': 'Boşuna', 'root': 'boş', 'type': 'Adjective'}, {'input': 'yıpratma', 'root': 'yıpratmak', 'type': 'Verb'}, {'input': 'yıpratma', 'root': 'yıpramak', 'type': 'Verb'}, {'input': 'yıpratma', 'root': 'yıpratmak', 'type': 'Verb'}, {'input': 'yıpratma', 'root': 'yıpramak', 'type': 'Verb'}, {'input': 'kendini', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'kendini', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'yolda', 'root': 'yol', 'type': 'Noun'}]"
bıraktın onu yaşarsın,"[{'input': 'bıraktın', 'root': 'bırakmak', 'type': 'Verb'}, {'input': 'bıraktın', 'root': 'Bırak', 'type': 'Noun'}, {'input': 'onu', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onu', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onu', 'root': 'o', 'type': 'Adjective'}, {'input': 'onu', 'root': 'on', 'type': 'Numeral'}, {'input': 'onu', 'root': 'on', 'type': 'Numeral'}, {'input': 'yaşarsın', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yaşarsın', 'root': 'yaşarmak', 'type': 'Verb'}, {'input': 'yaşarsın', 'root': 'Yaşar', 'type': 'Noun'}]"
Ölmeden avaz avaz bağran,"[{'input': 'Ölmeden', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'Ölmeden', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'avaz', 'root': 'avaz', 'type': 'Noun'}, {'input': 'avaz', 'root': 'avaz', 'type': 'Noun'}]"
Hayat kısa gel hayel kuralım,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Adjective'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Adverb'}, {'input': 'kısa', 'root': 'kısmak', 'type': 'Verb'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Noun'}, {'input': 'gel', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'kuralım', 'root': 'kurmak', 'type': 'Verb'}, {'input': 'kuralım', 'root': 'kural', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'kural', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'kura', 'type': 'Noun'}, {'input': 'kuralım', 'root': 'Kura', 'type': 'Noun'}]"
