original_line,processed
"Makamı kuşların dili,","[{'input': 'Makamı', 'root': 'makam', 'type': 'Noun'}, {'input': 'Makamı', 'root': 'makam', 'type': 'Noun'}, {'input': 'kuşların', 'root': 'kuş', 'type': 'Noun'}, {'input': 'kuşların', 'root': 'kuş', 'type': 'Noun'}, {'input': 'kuşların', 'root': 'kuşlar', 'type': 'Noun'}, {'input': 'kuşların', 'root': 'kuşlar', 'type': 'Noun'}, {'input': 'dili', 'root': 'dil', 'type': 'Noun'}, {'input': 'dili', 'root': 'dil', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Tutuştu sazların teli,","[{'input': 'Tutuştu', 'root': 'tutuşmak', 'type': 'Verb'}, {'input': 'Tutuştu', 'root': 'tutmak', 'type': 'Verb'}, {'input': 'sazların', 'root': 'saz', 'type': 'Noun'}, {'input': 'sazların', 'root': 'saz', 'type': 'Noun'}, {'input': 'sazların', 'root': 'saz', 'type': 'Adjective'}, {'input': 'sazların', 'root': 'saz', 'type': 'Adjective'}, {'input': 'teli', 'root': 'tel', 'type': 'Noun'}, {'input': 'teli', 'root': 'tel', 'type': 'Noun'}, {'input': 'teli', 'root': 'te', 'type': 'Noun'}, {'input': 'teli', 'root': 'tel', 'type': 'Adjective'}, {'input': 'teli', 'root': 'tel', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
acı şarkılar çıktı.,"[{'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'şarkı', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'Şark', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'şark', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'şarkı', 'type': 'Noun'}, {'input': 'çıktı', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıktı', 'root': 'çıktı', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Benimki ibretlik olay,"[{'input': 'Benimki', 'root': 'benimki', 'type': 'Adjective'}, {'input': 'ibretlik', 'root': 'ibret', 'type': 'Adjective'}, {'input': 'ibretlik', 'root': 'İbret', 'type': 'Noun'}, {'input': 'ibretlik', 'root': 'ibret', 'type': 'Noun'}, {'input': 'olay', 'root': 'olay', 'type': 'Noun'}]"
Kalbimi parçalamış fay,"[{'input': 'Kalbimi', 'root': 'kalp', 'type': 'Noun'}, {'input': 'Kalbimi', 'root': 'kalbî', 'type': 'Adjective'}, {'input': 'parçalamış', 'root': 'parçalamak', 'type': 'Verb'}, {'input': 'parçalamış', 'root': 'parçalamak', 'type': 'Verb'}, {'input': 'fay', 'root': 'fay', 'type': 'Noun'}]"
"Elimde keman yay,","[{'input': 'Elimde', 'root': 'el', 'type': 'Noun'}, {'input': 'Elimde', 'root': 'elim', 'type': 'Adjective'}, {'input': 'keman', 'root': 'keman', 'type': 'Noun'}, {'input': 'yay', 'root': 'yaymak', 'type': 'Verb'}, {'input': 'yay', 'root': 'Yay', 'type': 'Noun'}, {'input': 'yay', 'root': 'yay', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
acı şarkılar çıktı.,"[{'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'şarkı', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'Şark', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'şark', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'şarkı', 'type': 'Noun'}, {'input': 'çıktı', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıktı', 'root': 'çıktı', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Belim bükük hilal gibi,","[{'input': 'Belim', 'root': 'bel', 'type': 'Noun'}, {'input': 'Belim', 'root': 'bel', 'type': 'Noun'}, {'input': 'bükük', 'root': 'bükük', 'type': 'Adjective'}, {'input': 'hilal', 'root': 'Hilâl', 'type': 'Noun'}, {'input': 'hilal', 'root': 'hilâl', 'type': 'Noun'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'Gib', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Ağlarım hep Bilal gibi,","[{'input': 'Ağlarım', 'root': 'ağlamak', 'type': 'Verb'}, {'input': 'Ağlarım', 'root': 'ağ', 'type': 'Noun'}, {'input': 'Ağlarım', 'root': 'ağ', 'type': 'Noun'}, {'input': 'hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'Bilal', 'root': 'Bilal', 'type': 'Noun'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'Gib', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Oldum Yunus Abdal gibi,","[{'input': 'Oldum', 'root': 'olmak', 'type': 'Verb'}, {'input': 'Yunus', 'root': 'yunus', 'type': 'Noun'}, {'input': 'Abdal', 'root': 'Abdal', 'type': 'Noun'}, {'input': 'Abdal', 'root': 'abdal', 'type': 'Noun'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'Gib', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
acı şarkılar çıktı...,"[{'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'şarkı', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'Şark', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'şark', 'type': 'Noun'}, {'input': 'şarkılar', 'root': 'şarkı', 'type': 'Noun'}, {'input': 'çıktı', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıktı', 'root': 'çıktı', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
(İstanbul:28.08.2005),"[{'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'İstanbul', 'root': 'İstanbul', 'type': 'Noun'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}, {'input': '28.08.2005', 'root': '28.08.2005', 'type': 'Numeral'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}]"
Ahını çektiğim duysan sesimi,"[{'input': 'Ahını', 'root': 'ah', 'type': 'Noun'}, {'input': 'Ahını', 'root': 'ah', 'type': 'Noun'}, {'input': 'çektiğim', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektiğim', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'duysan', 'root': 'duymak', 'type': 'Verb'}, {'input': 'duysan', 'root': 'duy', 'type': 'Noun'}, {'input': 'sesimi', 'root': 'ses', 'type': 'Noun'}]"
Yeter çektirdiğin bitsin acı,"[{'input': 'Yeter', 'root': 'yeter', 'type': 'Adjective'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bit', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}]"
Acılar al nefesimi,"[{'input': 'Acılar', 'root': 'acı', 'type': 'Noun'}, {'input': 'Acılar', 'root': 'acı', 'type': 'Adjective'}, {'input': 'Acılar', 'root': 'acı', 'type': 'Adjective'}, {'input': 'Acılar', 'root': 'Ac', 'type': 'Noun'}, {'input': 'Acılar', 'root': 'acı', 'type': 'Noun'}, {'input': 'Acılar', 'root': 'A', 'type': 'Noun'}, {'input': 'Acılar', 'root': 'A', 'type': 'Noun'}, {'input': 'al', 'root': 'al', 'type': 'Adjective'}, {'input': 'al', 'root': 'almak', 'type': 'Verb'}, {'input': 'al', 'root': 'Al', 'type': 'Noun'}, {'input': 'al', 'root': 'al', 'type': 'Noun'}, {'input': 'nefesimi', 'root': 'nefes', 'type': 'Noun'}]"
Yeter çektirdiğin bitsin acı,"[{'input': 'Yeter', 'root': 'yeter', 'type': 'Adjective'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bit', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}]"
***,[]
Yalın sevgimi yok sayamazsın,"[{'input': 'Yalın', 'root': 'yalın', 'type': 'Adjective'}, {'input': 'Yalın', 'root': 'yal', 'type': 'Noun'}, {'input': 'Yalın', 'root': 'yal', 'type': 'Noun'}, {'input': 'Yalın', 'root': 'yalı', 'type': 'Noun'}, {'input': 'Yalın', 'root': 'yalın', 'type': 'Noun'}, {'input': 'Yalın', 'root': 'Yalın', 'type': 'Noun'}, {'input': 'sevgimi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'yok', 'root': 'yok', 'type': 'Conjunction'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Adverb'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Noun'}, {'input': 'sayamazsın', 'root': 'saymak', 'type': 'Verb'}, {'input': 'sayamazsın', 'root': 'sayamak', 'type': 'Verb'}]"
Gözün yaşı kurur ağlayamazsın,"[{'input': 'Gözün', 'root': 'göz', 'type': 'Noun'}, {'input': 'Gözün', 'root': 'göz', 'type': 'Noun'}, {'input': 'yaşı', 'root': 'yaş', 'type': 'Noun'}, {'input': 'yaşı', 'root': 'yaş', 'type': 'Noun'}, {'input': 'yaşı', 'root': 'yaş', 'type': 'Adjective'}, {'input': 'yaşı', 'root': 'yaş', 'type': 'Adjective'}, {'input': 'kurur', 'root': 'kurumak', 'type': 'Verb'}, {'input': 'kurur', 'root': 'kurumak', 'type': 'Verb'}, {'input': 'ağlayamazsın', 'root': 'ağlamak', 'type': 'Verb'}]"
Ölmüş bedenime dokunamazsın,"[{'input': 'Ölmüş', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'Ölmüş', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'bedenime', 'root': 'beden', 'type': 'Noun'}, {'input': 'bedenime', 'root': 'bedenî', 'type': 'Adjective'}, {'input': 'dokunamazsın', 'root': 'dokunmak', 'type': 'Verb'}, {'input': 'dokunamazsın', 'root': 'dokumak', 'type': 'Verb'}]"
Yeter çektirdiğin bitsin acı,"[{'input': 'Yeter', 'root': 'yeter', 'type': 'Adjective'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bit', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}]"
***,[]
Sanma bensizken mutlu olursun,"[{'input': 'Sanma', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sanma', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'bensizken', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'bensizken', 'root': 'ben', 'type': 'Noun'}, {'input': 'mutlu', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'mutlu', 'root': 'Mut', 'type': 'Noun'}, {'input': 'olursun', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olursun', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olursun', 'root': 'olur', 'type': 'Noun'}, {'input': 'olursun', 'root': 'Olur', 'type': 'Noun'}]"
Belirsiz derdi canda bulursun,"[{'input': 'Belirsiz', 'root': 'belirsiz', 'type': 'Adjective'}, {'input': 'derdi', 'root': 'dermek', 'type': 'Verb'}, {'input': 'derdi', 'root': 'demek', 'type': 'Verb'}, {'input': 'derdi', 'root': 'dert', 'type': 'Noun'}, {'input': 'derdi', 'root': 'dert', 'type': 'Noun'}, {'input': 'canda', 'root': 'Can', 'type': 'Noun'}, {'input': 'canda', 'root': 'can', 'type': 'Noun'}, {'input': 'canda', 'root': 'can', 'type': 'Adjective'}, {'input': 'bulursun', 'root': 'bulmak', 'type': 'Verb'}]"
Ateşimle yanıp kavrulursun,"[{'input': 'Ateşimle', 'root': 'ateş', 'type': 'Noun'}, {'input': 'yanıp', 'root': 'yanmak', 'type': 'Verb'}, {'input': 'kavrulursun', 'root': 'kavurmak', 'type': 'Verb'}]"
Yeter çektirdiğin bitsin acı,"[{'input': 'Yeter', 'root': 'yeter', 'type': 'Adjective'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bit', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}]"
***,[]
Unutma sevgiler dünyaya sığmaz,"[{'input': 'Unutma', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'Unutma', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'sevgiler', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'sevgiler', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'dünyaya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyaya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'sığmaz', 'root': 'sığmak', 'type': 'Verb'}, {'input': 'sığmaz', 'root': 'sığmak', 'type': 'Verb'}]"
Sevgisiz yürekte merhamet olmaz,"[{'input': 'Sevgisiz', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'yürekte', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'yürekte', 'root': 'yürek', 'type': 'Noun'}, {'input': 'merhamet', 'root': 'merhamet', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}]"
Acı çektiren mutluluk bulmaz,"[{'input': 'Acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'Acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'Acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'Acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'Acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'Acı', 'root': 'A', 'type': 'Noun'}, {'input': 'çektiren', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'mutluluk', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'mutluluk', 'root': 'Mut', 'type': 'Noun'}, {'input': 'bulmaz', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'bulmaz', 'root': 'bulmak', 'type': 'Verb'}]"
Yeter çektirdiğin bitsin acı,"[{'input': 'Yeter', 'root': 'yeter', 'type': 'Adjective'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bit', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}]"
***,[]
Nevrimi dönderip aldın aklımı,"[{'input': 'Nevrimi', 'root': 'nevir', 'type': 'Noun'}, {'input': 'aldın', 'root': 'almak', 'type': 'Verb'}, {'input': 'aldın', 'root': 'al', 'type': 'Adjective'}, {'input': 'aldın', 'root': 'Al', 'type': 'Noun'}, {'input': 'aldın', 'root': 'al', 'type': 'Noun'}, {'input': 'aklımı', 'root': 'akıl', 'type': 'Noun'}, {'input': 'aklımı', 'root': 'ak', 'type': 'Noun'}, {'input': 'aklımı', 'root': 'ak', 'type': 'Adjective'}]"
Aşikar eyledin gizli saklımı,"[{'input': 'Aşikar', 'root': 'aşikâr', 'type': 'Adjective'}, {'input': 'eyledin', 'root': 'eylemek', 'type': 'Verb'}, {'input': 'gizli', 'root': 'gizli', 'type': 'Adjective'}, {'input': 'gizli', 'root': 'gizli', 'type': 'Adverb'}, {'input': 'gizli', 'root': 'giz', 'type': 'Noun'}, {'input': 'saklımı', 'root': 'saklı', 'type': 'Adjective'}, {'input': 'saklımı', 'root': 'sak', 'type': 'Noun'}, {'input': 'saklımı', 'root': 'sak', 'type': 'Adjective'}]"
Vurduğun darbeler bilmem haklımı,"[{'input': 'Vurduğun', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'Vurduğun', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'Vurduğun', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'darbeler', 'root': 'darbelemek', 'type': 'Verb'}, {'input': 'darbeler', 'root': 'darbelemek', 'type': 'Verb'}, {'input': 'darbeler', 'root': 'darbe', 'type': 'Noun'}, {'input': 'darbeler', 'root': 'darbe', 'type': 'Noun'}, {'input': 'bilmem', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bilmem', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'haklımı', 'root': 'Hak', 'type': 'Noun'}, {'input': 'haklımı', 'root': 'hak', 'type': 'Noun'}, {'input': 'haklımı', 'root': 'hak', 'type': 'Adjective'}]"
Yeter çektirdiğin bitsin acı,"[{'input': 'Yeter', 'root': 'yeter', 'type': 'Adjective'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'Yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirdiğin', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bit', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}]"
***,[]
Ruhinin ateşler yaktın,"[{'input': 'Ruhinin', 'root': 'Ruhi', 'type': 'Noun'}, {'input': 'Ruhinin', 'root': 'Ruhi', 'type': 'Noun'}, {'input': 'Ruhinin', 'root': 'ruhî', 'type': 'Adjective'}, {'input': 'Ruhinin', 'root': 'ruhî', 'type': 'Adjective'}, {'input': 'ateşler', 'root': 'ateşlemek', 'type': 'Verb'}, {'input': 'ateşler', 'root': 'ateşlemek', 'type': 'Verb'}, {'input': 'ateşler', 'root': 'ateş', 'type': 'Noun'}, {'input': 'ateşler', 'root': 'ateş', 'type': 'Noun'}, {'input': 'yaktın', 'root': 'yakmak', 'type': 'Verb'}, {'input': 'yaktın', 'root': 'Yaktın', 'type': 'Noun'}, {'input': 'yaktın', 'root': 'yak', 'type': 'Noun'}]"
Uzaktan el haline baktın,"[{'input': 'Uzaktan', 'root': 'uzaktan', 'type': 'Adverb'}, {'input': 'Uzaktan', 'root': 'Uzak', 'type': 'Noun'}, {'input': 'Uzaktan', 'root': 'uzak', 'type': 'Noun'}, {'input': 'Uzaktan', 'root': 'uzak', 'type': 'Adjective'}, {'input': 'el', 'root': 'el', 'type': 'Noun'}, {'input': 'haline', 'root': 'hal', 'type': 'Noun'}, {'input': 'haline', 'root': 'hal', 'type': 'Noun'}, {'input': 'haline', 'root': 'hâl', 'type': 'Noun'}, {'input': 'haline', 'root': 'hâl', 'type': 'Noun'}, {'input': 'baktın', 'root': 'bakmak', 'type': 'Verb'}]"
Hançeri gözünle kalbine çaktın,"[{'input': 'Hançeri', 'root': 'hançer', 'type': 'Noun'}, {'input': 'Hançeri', 'root': 'hançer', 'type': 'Noun'}, {'input': 'gözünle', 'root': 'göz', 'type': 'Noun'}, {'input': 'kalbine', 'root': 'kalp', 'type': 'Noun'}, {'input': 'kalbine', 'root': 'kalp', 'type': 'Noun'}, {'input': 'kalbine', 'root': 'kalbî', 'type': 'Adjective'}, {'input': 'çaktın', 'root': 'çakmak', 'type': 'Verb'}, {'input': 'çaktın', 'root': 'çak', 'type': 'Adjective'}]"
İnsaf et sevgili bitsin acı,"[{'input': 'İnsaf', 'root': 'insaf', 'type': 'Interjection'}, {'input': 'İnsaf', 'root': 'insaf', 'type': 'Noun'}, {'input': 'et', 'root': 'etmek', 'type': 'Verb'}, {'input': 'et', 'root': 'et', 'type': 'Noun'}, {'input': 'sevgili', 'root': 'sevgili', 'type': 'Adjective'}, {'input': 'sevgili', 'root': 'sevgili', 'type': 'Noun'}, {'input': 'sevgili', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'bitsin', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'bitsin', 'root': 'bit', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}]"
12.04.2016/OLTU,"[{'input': '12.04.2016', 'root': '12.04.2016', 'type': 'Numeral'}, {'input': '/', 'root': '/', 'type': 'Punctuation'}, {'input': 'OLTU', 'root': 'Oltu', 'type': 'Noun'}]"
Yinede gül açıyor benim hüzün bağlarım,"[{'input': 'gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'açıyor', 'root': 'açmak', 'type': 'Verb'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'hüzün', 'root': 'hüzün', 'type': 'Noun'}, {'input': 'bağlarım', 'root': 'bağlamak', 'type': 'Verb'}, {'input': 'bağlarım', 'root': 'bağ', 'type': 'Noun'}, {'input': 'bağlarım', 'root': 'bağ', 'type': 'Noun'}]"
